year,state,household_income_1,household_income_4
1998,AR,0.043342965103356335,-0.0052977325704598455
1999,AR,0.05112910097997436,0.05993555316863586
2000,AR,-0.032833400891771336,0.001469045120671586
2001,AR,0.09786253143336121,0.1644809957768394
2002,AR,-0.040465737736209206,0.07094162760971456
2003,AR,-0.032027053908891934,-0.013781921361978089
2004,AR,0.06637895602137278,0.08738474434199506
2005,AR,0.0183079591443438,0.008589425462874667
2006,AR,-0.017600302800908407,0.03262383131092106
2007,AR,0.07339626276247357,0.145088368269626
2008,AR,-0.06389088298636036,0.005203314704181894
2009,AR,-0.07342791411042948,-0.08535200605601811
2010,AR,0.04179598593006406,-0.030052013099595487
2011,AR,0.03813306852035758,-0.06191672648959079
2012,AR,-0.07308207384733112,-0.07112730061349692
2013,AR,-0.002889576883384981,-0.00041382164287195877
2014,AR,0.12481887807907266,0.0792452830188679
2015,AR,-0.046558704453441346,-0.00880045915439065
2016,AR,0.06311522872032427,0.13684210526315788
2017,AR,0.06499636891793759,0.21424135789691579
2018,AR,-0.019093078758949833,0.05888847994111157
2019,AR,0.07959680222453946,0.1989963327542945
2020,AR,-0.07855763039278818,0.03921568627450989
2021,AR,-0.04332634521313772,-0.06648482782134335
2022,AR,-0.01424397370343311,-0.06187000347584293
1984,CA,,
1985,CA,0.03184514517639703,
1986,CA,0.05779122541603621,
1987,CA,0.005148741418764313,
1988,CA,-0.03116107000569157,0.06290977208866688
1989,CA,0.04405933323542377,0.0754916792738276
1990,CA,-0.03826135884090587,-0.022168192219679583
1991,CA,-0.024133391838525697,-0.050654524758110386
1992,CA,0.011091127098321385,-0.00925245997943902
1993,CA,-0.04743551734361107,-0.09607539738359827
1994,CA,0.014783691254279585,-0.04621910194529766
1995,CA,0.023309308388284045,0.00014988009592320495
1996,CA,0.021729357110744862,0.010672991402312482
1997,CA,0.0013200352009385963,0.062402738873327035
1998,CA,0.017284312289439052,0.06502070234626589
1999,CA,0.04420446364290864,0.08676757080773267
2000,CA,0.037369001654715905,0.10340275740686411
2001,CA,-0.012760866675528337,0.08788633367511345
2002,CA,-0.008617207486198986,0.06018718502519804
2003,CA,0.018063289420073403,0.03364589078874802
2004,CA,-0.02601387406616862,-0.029509504187159363
2005,CA,0.021914806190932667,0.004577891477043128
2006,CA,0.0386007237635706,0.05242428358006257
2007,CA,-0.017679700606529902,0.01547491995731054
2008,CA,-0.013137151865475594,0.028900150664292523
2009,CA,-0.011448349307774275,-0.004691060179600637
2010,CA,-0.046054403447347125,-0.08581752484191507
2011,CA,-0.04658385093167705,-0.11271676300578037
2012,CA,0.048267693218833285,-0.057507987220447254
2013,CA,0.05338983050847457,0.00430918394828983
2014,CA,-0.018905872888173803,0.032891022021456884
2015,CA,0.052753860871942004,0.14050932780574477
2016,CA,0.038037128391535724,0.12937853107344632
2017,CA,0.03276638319159586,0.10726736390453206
2018,CA,-0.013320416565754445,0.11357113571135713
2019,CA,0.09180166912125665,0.1548747241334545
2020,CA,-0.016074640287769837,0.09467233616808413
2021,CA,0.004912601393807892,0.06514894647614433
2022,CA,-0.030241018644838524,0.046882670594010856
1984,CO,,
1985,CO,0.05630354957160333,
1986,CO,-0.05069524913093859,
1987,CO,-0.05813243820567593,
1988,CO,-0.045196824882553055,-0.09822521419828645
1989,CO,-0.020529351883271096,-0.16381807647740443
1990,CO,0.09336566776372779,-0.036924015868172066
1991,CO,-0.01093155893536124,0.011339705167665581
1992,CO,0.005766458433445365,0.0653206650831355
1993,CO,0.03599299251473154,0.12679715918932954
1994,CO,0.07348193697156025,0.10630544993662872
1995,CO,0.05112415867105824,0.17571680281915736
1996,CO,-0.019891008174386937,0.14572384137601535
1997,CO,0.03350013900472626,0.14296694850115288
1998,CO,0.06334902488231342,0.13217814692825436
1999,CO,0.012901593726283744,0.09100817438692088
2000,CO,-0.031968031968031996,0.07756463719766482
2001,CO,0.0012899896800826482,0.043981170141224046
2002,CO,-0.03426951816542123,-0.05185934733114095
2003,CO,0.012940234791888994,-0.05182317682317683
2004,CO,-0.005926511260371359,-0.02631578947368418
2005,CO,-0.0365659777424483,-0.06312805977840763
2006,CO,0.07288228822882292,0.040821771611526225
2007,CO,0.07036657267367352,0.09982878967470032
2008,CO,-0.038558256496228016,0.06372549019607843
2009,CO,-0.07846556233653013,0.017464246424642393
2010,CO,0.06230571698878218,0.007433991284286012
2011,CO,-0.05597964376590325,-0.1114836546521375
2012,CO,-0.04191374663072778,-0.11458463071366298
2013,CO,0.17189478126318747,0.12596296796864448
2014,CO,-0.11523226503420958,-0.06221374045801531
2015,CO,0.09361009361009365,0.08638814016172502
2016,CO,0.050365959558367424,0.19102546068364035
2017,CO,0.04428959489783857,0.06133717440883446
2018,CO,-0.04523863379325943,0.14529914529914523
2019,CO,-0.021795782989812884,0.0244386552536906
2020,CO,0.14361830951804322,0.11538915790716908
2021,CO,-0.029966116052520086,0.03607781045012448
2022,CO,-0.018338609322126387,0.06526889362710264
1984,CT,,
1985,CT,0.003954132068010985,
1986,CT,0.03544702638834196,
1987,CT,-0.028527957398250314,
1988,CT,0.06264682850430692,0.07315144325820477
1989,CT,0.11950380741832478,0.19666535381383743
1990,CT,-0.12419089413055406,0.012171928489920214
1991,CT,0.04647375673305776,0.09031584442704266
1992,CT,-0.05506344266219776,-0.030459346597887516
1993,CT,-0.05586521408664813,-0.1823368074602304
1994,CT,0.01771098886354494,-0.049855943880746545
1995,CT,-0.04337508239947263,-0.13143404357194155
1996,CT,0.019707828004410066,-0.06270585254623762
1997,CT,0.022435464251925996,0.015027505702401633
1998,CT,0.04309319233311304,0.04034278180619655
1999,CT,0.06577113166898996,0.1590407938257994
2000,CT,-0.04137931034482756,0.08960670360859568
2001,CT,0.039816422723889744,0.10812954395241237
2002,CT,-0.01157103662173442,0.05005702699277648
2003,CT,0.008568670045860483,-0.006302021403091551
2004,CT,-0.022017470384109172,0.013768295708260991
2005,CT,0.002447081854888067,-0.022664917094118997
2006,CT,0.06700842182350786,0.05503258508327291
2007,CT,0.0021734156943491456,0.04834270671293517
2008,CT,-0.027279990868622317,0.04270157836779642
2009,CT,0.0066885707580379705,0.047113389478823375
2010,CT,0.003846602168084967,-0.01487073896133606
2011,CT,-0.03866697631212257,-0.05501655062207511
2012,CT,-0.03647783548737771,-0.06395212391457405
2013,CT,0.06568885545944592,-0.009091968760927882
2014,CT,-0.0016468650746971347,-0.0145146307477938
2015,CT,0.039589961117002526,0.06570841889117052
2016,CT,0.032528618383769636,0.14203334586937455
2017,CT,-0.038199780461031785,0.03070227032113859
2018,CT,-0.03948870120976944,-0.008365735831271315
2019,CT,0.18132129277566533,0.12682760965657947
2020,CT,-0.09937638302152485,-0.017124039517014245
2021,CT,-0.025016752289479527,-0.0036521342159324677
2022,CT,0.039289805269186795,0.07806558935361219
1984,DE,,
1985,DE,-0.13927534016205478,
1986,DE,0.09715808170515094,
1987,DE,0.10377205763315533,
1988,DE,0.005866823115282971,0.04846353768536926
1989,DE,0.007144940215806361,0.2268206039076377
1990,DE,-0.08397278123642682,0.024283632831471502
1991,DE,0.020704915441757565,-0.052801408037547626
1992,DE,0.06782285537318056,0.005540974044911051
1993,DE,-0.013631090487238984,-0.015201969016939376
1994,DE,-0.026609820640987936,0.04646752015173061
1995,DE,-0.04878417157529069,-0.02477547228244037
1996,DE,0.09637980311209904,0.0013051044083527419
1997,DE,0.07183200579290361,0.08806233460746848
1998,DE,-0.049587893527901605,0.062377284398127175
1999,DE,0.10193346602217801,0.2307081613210542
2000,DE,0.04412333892400988,0.1720492396813902
2001,DE,-0.036821944890646274,0.05323604918254299
2002,DE,-0.01141757536882615,0.09553596815467724
2003,DE,-0.032831559823514156,-0.03844665204489739
2004,DE,-0.04374077552663358,-0.11936241196095387
2005,DE,0.03634067630138915,-0.05246953175112257
2006,DE,-0.00541565123206067,-0.04671684401764864
2007,DE,0.014974135583991188,0.0004025224741714961
2008,DE,-0.10407725321888417,-0.06271923670548618
2009,DE,0.03203592814371259,-0.0666125101543461
2010,DE,0.045111691325790515,-0.019194119248570618
2011,DE,-0.039833448993754295,-0.07215665236051505
2012,DE,-0.12098872506504765,-0.08967065868263469
2013,DE,0.09126788357178106,-0.03742384682332467
2014,DE,0.048523206751054815,-0.03428174878556556
2015,DE,0.0047427421672894265,0.0105521827117665
2016,DE,-0.003719067372335849,0.14537082716658434
2017,DE,0.09978463747307975,0.1543098251959012
2018,DE,-0.019060052219321166,0.07990801954584659
2019,DE,0.12470055895661436,0.2088399370619367
2020,DE,-0.06602768903088396,0.13323761665470202
2021,DE,-0.061573546180159644,-0.03302872062663187
2022,DE,0.09018496017280953,0.07466063348416285
1984,DC,,
1985,DC,-0.0011605415860734825,
1986,DC,0.13516653756777686,
1987,DC,0.09194814056635958,
1988,DC,-0.0607717544133729,0.16286266924564807
1989,DC,-0.04158349966733199,0.11580170410534474
1990,DC,-0.023602915654286738,-0.04025929716820198
1991,DC,0.0527906150017774,-0.07467583190126548
1992,DC,-0.013000168833361525,-0.027611443779108402
1993,DC,-0.11905576462538492,-0.10621312044429021
1994,DC,0.07941747572815538,-0.01190899395662992
1995,DC,-0.002698327037236936,-0.06398784399797397
1996,DC,0.01298701298701288,-0.03934314060896338
1997,DC,-0.024394586894586845,0.06388349514563108
1998,DC,0.035407921153495225,0.020507285483000626
1999,DC,0.13308655032610606,0.1594516594516595
2000,DC,0.030491599253267054,0.17948717948717952
2001,DC,-0.023399758454106245,0.18068990691732068
2002,DC,-0.06260627608594838,0.06892296844702983
2003,DC,0.12945250659630614,0.06549471064094581
2004,DC,-0.05898671338881589,-0.027022946859903363
2005,DC,0.006361520558572531,0.0026279177616324034
2006,DC,0.04702436016034528,0.11988786279683383
2007,DC,0.021351789132675547,0.012702584318878607
2008,DC,0.05594002306805068,0.13638479441427465
2009,DC,-0.04014199890770076,0.083872957138452
2010,DC,0.05675675675675684,0.09394787218377254
2011,DC,-0.05868892179297347,0.008217993079584707
2012,DC,0.1584441584441585,0.10608956854178042
2013,DC,-0.09048265646216513,0.04807965860597441
2014,DC,0.12092833876221509,0.11172432359671558
2015,DC,0.02700084756023724,0.21292721292721284
2016,DC,0.004126385286489009,0.05135168497716336
2017,DC,0.12527885405659278,0.3007600434310531
2018,DC,0.034119365609348806,0.20002421600678044
2019,DC,0.07052769649883972,0.2508842254185333
2020,DC,-0.06277097078228089,0.16754725842432783
2021,DC,-0.017095736122284766,0.01982470784641066
2022,DC,0.04051565377532218,0.026132579961658742
1984,FL,,
1985,FL,0.0432960893854748,
1986,FL,0.05316504111684828,
1987,FL,0.036862175413110654,
1988,FL,0.00035026269702287394,0.13966480446927365
1989,FL,-0.016456582633053274,0.07439280933256831
1990,FL,-0.024385902456390163,-0.004721263846014123
1991,FL,-0.014595876664842189,-0.05411558669001748
1992,FL,-0.021292353267913344,-0.07457983193277307
1993,FL,0.018728717366628844,-0.04147383410466354
1994,FL,0.004085422469823685,-0.013501185914979064
1995,FL,-0.0081375994081746,-0.007035734123310489
1996,FL,0.0037292560134252195,0.018350359440030273
1997,FL,0.036968233327141053,0.036583101207056545
1998,FL,0.06108921533500533,0.09543184760495649
1999,FL,0.005571500928583495,0.11057244079806083
2000,FL,0.04835460040295492,0.15994798439531865
2001,FL,-0.0834401024983985,0.025259763525617984
2002,FL,0.03127730211427582,-0.003545500590916739
2003,FL,0.0038969840731954974,-0.005204835460040247
2004,FL,0.014683544303797369,-0.03715566944266491
2005,FL,0.030771789753825773,0.08282369386685295
2006,FL,0.03259641762142973,0.08420874279905122
2007,FL,-0.02250351617440227,0.055696202531645644
2008,FL,-0.05515587529976018,-0.01696606786427146
2009,FL,0.02131979695431463,-0.02598031305470394
2010,FL,-0.047382372432074216,-0.10142209720268791
2011,FL,-0.007130434782608663,-0.08729016786570742
2012,FL,0.0021019442984759884,-0.031979695431472055
2013,FL,0.04072714560391533,-0.013585155732273035
2014,FL,-0.06264696002687264,-0.029391304347826108
2015,FL,0.05895000895896785,0.03520756699947447
2016,FL,0.03891708967851093,0.07323894424051747
2017,FL,0.019543973941368087,0.05139402082633526
2018,FL,0.008945686900958538,0.13169682852535392
2019,FL,0.052564914502849946,0.12487309644670042
2020,FL,-0.0206077015643803,0.060423452768729735
2021,FL,-0.010751036707111084,0.0289137380191693
2022,FL,0.014904517931998207,0.03499050031665618
1984,GA,,
1985,GA,0.01876728565784269,
1986,GA,0.13903432228039558,
1987,GA,0.06026557711950975,
1988,GA,-0.040944123314065495,0.17996839193994463
1989,GA,-0.006864222333835546,0.15028117122357965
1990,GA,-0.045684423465947366,-0.03626149131767109
1991,GA,-0.04734145910616494,-0.1340719332048812
1992,GA,0.032078620433895866,-0.06813996316758753
1993,GA,0.07294286740927047,0.006743088334457248
1994,GA,-0.02746148693904893,0.02596714361420238
1995,GA,0.058539944903581276,0.1399962914889672
1996,GA,-0.07140533506831492,0.025691699604743157
1997,GA,0.10439656682431253,0.05576021433355649
1998,GA,0.04044409199048382,0.12947658402203865
1999,GA,-0.0009146341463414087,0.0660377358490567
2000,GA,0.02731156545620994,0.17936591346995967
2001,GA,-0.006237932570919313,0.0612212529738303
2002,GA,-0.0038858167687938483,0.016006097560975707
2003,GA,-0.031957989497374384,-0.015563014952700627
2004,GA,-0.057811531308121555,-0.09713352146145848
2005,GA,0.08899490047705205,-0.010611268868629509
2006,GA,0.04410876132930519,0.03705926481620403
2007,GA,-0.03877314814814814,0.029758214507129566
2008,GA,-0.08323299217338953,0.0019740088830400015
2009,GA,-0.058775242160564733,-0.13398791540785493
2010,GA,0.004186289900575568,-0.16710069444444442
2011,GA,0.010769498002431765,-0.1241721854304636
2012,GA,0.02680873002234052,-0.01904449187325563
2013,GA,-0.035146443514644354,0.005581719867434165
2014,GA,0.03972246313963579,0.04116727462219916
2015,GA,0.02519185852519179,0.05602337171335292
2016,GA,0.0452400325467861,0.07497907949790794
2017,GA,0.06445586174684736,0.185949696444059
2018,GA,-0.05631124762322659,0.07640974307640969
2019,GA,-0.000309981401115933,0.04963384865744502
2020,GA,0.03581395348837213,0.04016814572629612
2021,GA,-0.007483909594372062,-0.030130174052947156
2022,GA,0.02141456793847074,0.0497520148791073
1984,HI,,
1985,HI,-0.03007518796992481,
1986,HI,-0.014658210007047257,
1987,HI,0.16793019596624226,
1988,HI,-0.09063074096754442,0.015037593984962516
1989,HI,0.016296296296296253,0.06356589147286829
1990,HI,0.05936920222634501,0.14347017594049483
1991,HI,-0.07655741806354766,-0.09589712186160437
1992,HI,0.10268219994581407,0.09629629629629632
1993,HI,-0.011547911547911571,0.06626027034190307
1994,HI,-0.03069848371861794,-0.02439329497122844
1995,HI,-0.009360174381330966,0.04659983744242746
1996,HI,-0.050220036241263255,-0.09852579852579857
1997,HI,-0.04061052057781411,-0.12503107133979618
1998,HI,-0.01605113636363631,-0.11180920630850111
1999,HI,0.06799480294499793,-0.042454051255500946
2000,HI,0.11962692619626925,0.12878168438266568
2001,HI,-0.09996378123868166,0.058948863636363535
2002,HI,-0.015157612340710891,0.05991049516385161
2003,HI,0.07341323889948237,0.06528791565287917
2004,HI,0.05849511483314296,0.007123023059278033
2005,HI,0.029609206425317725,0.15211267605633805
2006,HI,-0.0137385027360577,0.15377281394715347
2007,HI,0.03222760004721992,0.10950387006725038
2008,HI,-0.07296431838975292,-0.028290577799088945
2009,HI,-0.09178386380458914,-0.1428571428571429
2010,HI,0.055419722901385526,-0.08275292173297133
2011,HI,-0.038223938223938214,-0.1453568161024703
2012,HI,-0.06516793790980868,-0.13816925734024177
2013,HI,0.1279702261666189,0.07036131486009234
2014,HI,0.093274111675127,0.10875160875160872
2015,HI,-0.09355774811375506,0.04496186270574065
2016,HI,0.10833653476757577,0.23890638419696542
2017,HI,0.002657423454650587,0.10126903553299482
2018,HI,0.06695091034800638,0.07475333720255373
2019,HI,0.0821903013284373,0.2831348444102959
2020,HI,-0.09071856287425151,0.05268630849220113
2021,HI,-0.027219844144440786,0.02131827610048398
2022,HI,0.026853209974049497,-0.017064477805378564
1984,ID,,
1985,ID,-0.04810031817331084,
1986,ID,-0.016712544239087745,
1987,ID,-0.0323935212957408,
1988,ID,0.08948129778879932,-0.013288414748268806
1989,ID,0.007207890743550882,0.044042469524184114
1990,ID,-0.021280602636534862,0.03919216156768646
1991,ID,-0.0040407927650567554,0.06964248811737961
1992,ID,0.03458268933539421,0.015743550834597775
1993,ID,0.09225023342670391,0.10150659133709983
1994,ID,-0.004787143101384839,0.12006927073311524
1995,ID,0.012197216973028668,0.1383307573415764
1996,ID,0.03479293957909024,0.13856209150326793
1997,ID,-0.05773331146465477,-0.017780817233715163
1998,ID,0.0832027850304613,0.06906029891771182
1999,ID,-0.04370882211152183,0.010013577732518764
2000,ID,0.015627625609141216,-0.008692799737575863
2001,ID,-0.005790866975512898,0.04595300261096602
2002,ID,-0.025794641371276406,-0.0592961594086453
2003,ID,0.10044414075845576,0.08250714165686435
2004,ID,0.0212666873641727,0.08851753805426865
2005,ID,-0.03207174342605257,0.05974371775669818
2006,ID,0.016645728643216007,0.10591048855483431
2007,ID,0.03768921841211004,0.04284383731760322
2008,ID,-0.06996129800535877,-0.05031159750721992
2009,ID,-0.009603072983354721,-0.02826633165829151
2010,ID,-0.007756948933419494,-0.05159097930182266
2011,ID,-0.021661237785016274,-0.10583506996129799
2012,ID,-0.009488929582154193,-0.047695262483994916
2013,ID,-0.0006722689075630006,-0.03910795087265673
2014,ID,0.08711738984191042,0.05276872964169388
2015,ID,-0.033261138613861374,0.04028633261195269
2016,ID,0.08609377500400073,0.14067226890756301
2017,ID,0.033740975394135786,0.17995290951900444
2018,ID,-0.03249714937286208,0.05012376237623761
2019,ID,0.10724808485562765,0.20275244039046258
2020,ID,0.0007982969664714901,0.10829527036982456
2021,ID,0.10263227864929547,0.1821550741163056
2022,ID,-0.12490957318543527,0.06923983500294639
1984,IL,,
1985,IL,0.012630879175668852,
1986,IL,0.048744460856720906,
1987,IL,-0.011737089201877882,
1988,IL,0.05114806017418849,0.1032075785275055
1989,IL,0.015516721904188069,0.10635155096011806
1990,IL,-0.008455718736092521,0.04600938967136159
1991,IL,-0.05460801915020941,0.0006334125098970134
1992,IL,-0.03497388827346104,-0.08134980415787885
1993,IL,0.016234831092161395,-0.08070019284972552
1994,IL,0.04486041633048243,-0.03126870137642135
1995,IL,0.060231660231660156,0.08640607691090363
1996,IL,0.012090313182811396,0.1393899639225975
1997,IL,0.021876799078871523,0.1457156688720349
1998,IL,0.03183098591549305,0.13142857142857145
1999,IL,0.05118755118755125,0.12177713037144944
2000,IL,-0.03882612647708095,0.06534254461715605
2001,IL,-0.019859497433126205,0.02183098591549304
2002,IL,-0.08628532046864235,-0.09514059514059514
2003,IL,0.03560114647759849,-0.10855733021685499
2004,IL,-0.004515659140568062,-0.07673601729262358
2005,IL,0.02092478782557805,-0.038318401102687805
2006,IL,-0.022789164397305384,0.028511087645195277
2007,IL,0.05177471399237321,0.04457392571012386
2008,IL,-0.02161483754009208,0.026631548141644812
2009,IL,-0.003135689851767376,0.0024365773254979572
2010,IL,-0.053474406634257954,-0.029040774420651227
2011,IL,-0.031873111782477315,-0.10626133035838792
2012,IL,0.0023404587299109547,-0.08437856328392246
2013,IL,0.03004358655043582,-0.05390334572490707
2014,IL,0.003929273084479323,0.0034743202416918084
2015,IL,0.10085804606352555,0.1410516461226401
2016,IL,0.007110624914535846,0.1464819427148194
2017,IL,0.05621181262729125,0.17560828169865506
2018,IL,0.04229335390152977,0.2205328917657685
2019,IL,0.0451406018746916,0.1587583754956925
2020,IL,-0.011210762331838597,0.1376782077393075
2021,IL,0.01993077932927556,0.09859879161845986
2022,IL,-0.08705827287619938,-0.03774050320670941
1984,IN,,
1985,IN,-0.03692787794729546,
1986,IN,-0.013861386138613874,
1987,IN,-0.041621029572836754,
1988,IN,0.12590476190476196,0.02479195561719827
1989,IN,-0.05633564540686853,0.0041404140414040835
1990,IN,-0.008425959125134441,0.009675063891931401
1991,IN,-0.029289459410594798,0.022666666666666613
1992,IN,0.027006891413670964,-0.06716291659617657
1993,IN,0.008161044613710589,-0.003406238795267136
1994,IN,-0.07501349163518622,-0.07033086241186037
1995,IN,0.17075068066900045,0.12125162972620607
1996,IN,0.0255813953488373,0.11969532100108804
1997,IN,0.08325234855847108,0.20309408166936493
1998,IN,0.007924641148325362,0.3109684947491249
1999,IN,0.006972259308707818,0.1275747508305647
2000,IN,-0.03270477312905129,0.06349206349206349
2001,IN,-0.0336582394151691,-0.05128588516746413
2002,IN,0.004097714736012614,-0.054887998813232475
2003,IN,0.012399937215507695,-0.0497937536829699
2004,IN,-0.026511627906976698,-0.04371002132196167
2005,IN,-0.025800286669851902,-0.035933806146572156
2006,IN,0.039888834395945816,-0.0015696123057604705
2007,IN,0.018864958339883664,0.004806201550387579
2008,IN,-0.05431260607930877,-0.0238891543239369
2009,IN,-0.04372654592918912,-0.04185058034984468
2010,IN,0.02729909571745437,-0.05345071529633705
2011,IN,-0.06576980568011959,-0.1320783829655917
2012,IN,0.01884444444444444,-0.0649371838799152
2013,IN,0.05862851160355964,0.03514758573622245
2014,IN,-0.04186583154771717,-0.03454575651885072
2015,IN,0.08257354206089795,0.1187555555555555
2016,IN,0.06960114412839657,0.17448961786773687
2017,IN,0.029416134303966723,0.1420801054887093
2018,IN,-0.0008659258190214514,0.1909513160158265
2019,IN,0.09721219124656932,0.20705545844589235
2020,IN,-0.008557135334386512,0.11885306789481498
2021,IN,0.005045810649316085,0.09236542069562703
2022,IN,-0.07477870260272168,0.011555683952043871
1984,IA,,
